map,species,min_level,max_level,encounter_type,encounter_rate,Run Order
MAP_ROUTE10,SPECIES_TENTACOOL,20,30,water_mons,5,13
MAP_ROUTE10,SPECIES_TENTACOOL,30,35,water_mons,4,13
MAP_ROUTE10,SPECIES_TENTACOOL,35,40,water_mons,1,13
MAP_ROUTE10,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,13
MAP_ROUTE10,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,13
MAP_ROUTE10,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,13
MAP_ROUTE10,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,13
MAP_ROUTE10,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,13
MAP_ROUTE10,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,13
MAP_ROUTE10,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,13
MAP_ROUTE10,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,13
MAP_ROUTE11,SPECIES_CACNEA,17,19,land_mons,20,11
MAP_ROUTE11,SPECIES_SANDSHREW,17,19,land_mons,20,11
MAP_ROUTE11,SPECIES_SLUGMA,17,19,land_mons,10,11
MAP_ROUTE11,SPECIES_NUMEL,17,19,land_mons,10,11
MAP_ROUTE11,SPECIES_SPOINK,17,19,land_mons,10,11
MAP_ROUTE11,SPECIES_DROWZEE,17,19,land_mons,10,11
MAP_ROUTE11,SPECIES_BALTOY,17,19,land_mons,5,11
MAP_ROUTE11,SPECIES_HIPPOPOTAS,17,19,land_mons,5,11
MAP_ROUTE11,SPECIES_MILTANK,17,19,land_mons,4,11
MAP_ROUTE11,SPECIES_STANTLER,17,19,land_mons,4,11
MAP_ROUTE11,SPECIES_GLIGAR,17,19,land_mons,1,11
MAP_ROUTE11,SPECIES_KANGASKHAN,17,19,land_mons,1,11
MAP_ROUTE11,SPECIES_TENTACOOL,5,10,water_mons,60,11
MAP_ROUTE11,SPECIES_TENTACOOL,10,20,water_mons,30,11
MAP_ROUTE11,SPECIES_TENTACOOL,20,30,water_mons,5,11
MAP_ROUTE11,SPECIES_TENTACOOL,30,35,water_mons,4,11
MAP_ROUTE11,SPECIES_TENTACOOL,35,40,water_mons,1,11
MAP_ROUTE11,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,11
MAP_ROUTE11,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,11
MAP_ROUTE11,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,11
MAP_ROUTE11,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,11
MAP_ROUTE11,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,11
MAP_ROUTE11,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,11
MAP_ROUTE11,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,11
MAP_ROUTE11,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,11
MAP_ROUTE12,SPECIES_KRICKETOT,23,25,land_mons,20,
MAP_ROUTE12,SPECIES_VENONAT,23,25,land_mons,30,
MAP_ROUTE12,SPECIES_PACHIRISU,23,25,land_mons,10,
MAP_ROUTE12,SPECIES_CARNIVINE,23,25,land_mons,10,
MAP_ROUTE12,SPECIES_PIDGEY,23,25,land_mons,20,
MAP_ROUTE12,SPECIES_ODDISH,23,25,land_mons,5,
MAP_ROUTE12,SPECIES_GLOOM,23,25,land_mons,5,
MAP_ROUTE12,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_ROUTE12,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_ROUTE12,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_ROUTE12,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_ROUTE12,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_ROUTE12,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_ROUTE12,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE12,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_ROUTE12,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE12,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,
MAP_ROUTE12,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE12,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE12,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE13,SPECIES_PSYDUCK,24,27,land_mons,20,
MAP_ROUTE13,SPECIES_POLIWAG,24,27,land_mons,20,
MAP_ROUTE13,SPECIES_LICKITUNG,24,27,land_mons,10,
MAP_ROUTE13,SPECIES_SUDOWOODO,24,27,land_mons,10,
MAP_ROUTE13,SPECIES_MAKUHITA,24,27,land_mons,10,
MAP_ROUTE13,SPECIES_RIOLU,24,27,land_mons,10,
MAP_ROUTE13,SPECIES_KECLEON,24,27,land_mons,5,
MAP_ROUTE13,SPECIES_DITTO,24,27,land_mons,5,
MAP_ROUTE13,SPECIES_MANTYKE,29,29,land_mons,4,
MAP_ROUTE13,SPECIES_ROTOM,29,29,land_mons,4,
MAP_ROUTE13,SPECIES_PIDGEOTTO,29,29,land_mons,1,
MAP_ROUTE13,SPECIES_STARAVIA,30,30,land_mons,1,
MAP_ROUTE13,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_ROUTE13,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_ROUTE13,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_ROUTE13,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_ROUTE13,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_ROUTE13,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_ROUTE13,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE13,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_ROUTE13,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE13,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,
MAP_ROUTE13,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE13,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE13,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE14,SPECIES_COMBEE,27,29,land_mons,20,
MAP_ROUTE14,SPECIES_VENONAT,27,29,land_mons,20,
MAP_ROUTE14,SPECIES_VOLBEAT,27,29,land_mons,10,
MAP_ROUTE14,SPECIES_ILLUMISE,27,29,land_mons,10,
MAP_ROUTE14,SPECIES_SKORUPI,27,29,land_mons,10,
MAP_ROUTE14,SPECIES_CROAGUNK,27,29,land_mons,10,
MAP_ROUTE14,SPECIES_CACNEA,27,29,land_mons,5,
MAP_ROUTE14,SPECIES_SWINUB,27,29,land_mons,5,
MAP_ROUTE14,SPECIES_BRELOOM,27,29,land_mons,4,
MAP_ROUTE14,SPECIES_QUAGSIRE,27,29,land_mons,4,
MAP_ROUTE14,SPECIES_LAIRON,29,32,land_mons,1,
MAP_ROUTE14,SPECIES_VIBRAVA,29,32,land_mons,1,
MAP_ROUTE15,SPECIES_MASQUERAIN,28,30,land_mons,20,
MAP_ROUTE15,SPECIES_VENONAT,28,30,land_mons,20,
MAP_ROUTE15,SPECIES_GLOOM,28,30,land_mons,10,
MAP_ROUTE15,SPECIES_WEEPINBELL,28,30,land_mons,10,
MAP_ROUTE15,SPECIES_LINOONE,28,30,land_mons,10,
MAP_ROUTE15,SPECIES_FLAAFFY,28,30,land_mons,10,
MAP_ROUTE15,SPECIES_POLIWHIRL,28,30,land_mons,5,
MAP_ROUTE15,SPECIES_GRANBULL,28,30,land_mons,5,
MAP_ROUTE15,SPECIES_MIGHTYENA,28,30,land_mons,4,
MAP_ROUTE15,SPECIES_STANTLER,28,30,land_mons,4,
MAP_ROUTE15,SPECIES_SCYTHER,28,30,land_mons,1,
MAP_ROUTE15,SPECIES_SPINDA,28,30,land_mons,1,
MAP_ROUTE16,SPECIES_STARLY,25,27,land_mons,20,
MAP_ROUTE16,SPECIES_DODUO,25,27,land_mons,20,
MAP_ROUTE16,SPECIES_SOLROCK,25,27,land_mons,10,
MAP_ROUTE16,SPECIES_LUNATONE,25,27,land_mons,10,
MAP_ROUTE16,SPECIES_BONSLY,22,27,land_mons,10,
MAP_ROUTE16,SPECIES_WYNAUT,25,27,land_mons,10,
MAP_ROUTE16,SPECIES_MIME_JR,25,27,land_mons,5,
MAP_ROUTE16,SPECIES_HAPPINY,25,27,land_mons,5,
MAP_ROUTE16,SPECIES_MUNCHLAX,25,27,land_mons,4,
MAP_ROUTE16,SPECIES_RIOLU,25,27,land_mons,4,
MAP_ROUTE16,SPECIES_ZANGOOSE,25,27,land_mons,1,
MAP_ROUTE16,SPECIES_SEVIPER,25,27,land_mons,1,
MAP_ROUTE17,SPECIES_SPEAROW,20,20,land_mons,20,
MAP_ROUTE17,SPECIES_DODUO,24,24,land_mons,20,
MAP_ROUTE17,SPECIES_SPEAROW,22,22,land_mons,10,
MAP_ROUTE17,SPECIES_DODUO,26,26,land_mons,10,
MAP_ROUTE17,SPECIES_RATICATE,25,25,land_mons,10,
MAP_ROUTE17,SPECIES_RATICATE,27,27,land_mons,10,
MAP_ROUTE17,SPECIES_DODUO,28,28,land_mons,5,
MAP_ROUTE17,SPECIES_RATICATE,29,29,land_mons,5,
MAP_ROUTE17,SPECIES_RATTATA,22,22,land_mons,5,
MAP_ROUTE17,SPECIES_FEAROW,25,25,land_mons,4,
MAP_ROUTE17,SPECIES_FEAROW,27,27,land_mons,1,
MAP_ROUTE18,SPECIES_SPEAROW,28,30,land_mons,20,
MAP_ROUTE18,SPECIES_DODUO,28,30,land_mons,20,
MAP_ROUTE18,SPECIES_FARFETCHD,28,30,land_mons,10,
MAP_ROUTE18,SPECIES_PELIPPER,29,31,land_mons,10,
MAP_ROUTE18,SPECIES_STARAVIA,29,31,land_mons,10,
MAP_ROUTE18,SPECIES_FEAROW,29,31,land_mons,10,
MAP_ROUTE18,SPECIES_SWELLOW,29,31,land_mons,5,
MAP_ROUTE18,SPECIES_MURKROW,29,31,land_mons,5,
MAP_ROUTE18,SPECIES_GLIGAR,29,31,land_mons,4,
MAP_ROUTE18,SPECIES_CHATOT,29,31,land_mons,4,
MAP_ROUTE18,SPECIES_DRIFBLIM,30,30,land_mons,1,
MAP_ROUTE18,SPECIES_ALTARIA,30,30,land_mons,1,
MAP_ROUTE19,SPECIES_TENTACOOL,25,35,water_mons,60,
MAP_ROUTE19,SPECIES_CARVANHA,25,35,water_mons,30,
MAP_ROUTE19,SPECIES_MARILL,35,37,water_mons,5,
MAP_ROUTE19,SPECIES_CORPHISH,35,37,water_mons,4,
MAP_ROUTE19,SPECIES_MANTINE,37,40,water_mons,1,
MAP_ROUTE19,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,70,
MAP_ROUTE19,SPECIES_FEEBAS,5,5,fishing_mons_old_rod,30,
MAP_ROUTE19,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE19,SPECIES_WAILMER,5,15,fishing_mons_good_rod,20,
MAP_ROUTE19,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE19,SPECIES_QWILFISH,15,25,fishing_mons_super_rod,40,
MAP_ROUTE19,SPECIES_BARBOACH,15,25,fishing_mons_super_rod,40,
MAP_ROUTE19,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE19,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE19,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE20,SPECIES_STARYU,25,35,water_mons,60,
MAP_ROUTE20,SPECIES_WAILMER,25,35,water_mons,30,
MAP_ROUTE20,SPECIES_REMORAID,35,37,water_mons,5,
MAP_ROUTE20,SPECIES_CLAMPERL,35,37,water_mons,4,
MAP_ROUTE20,SPECIES_RELICANTH,37,40,water_mons,1,
MAP_ROUTE20,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,70,
MAP_ROUTE20,SPECIES_FEEBAS,5,5,fishing_mons_old_rod,30,
MAP_ROUTE20,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE20,SPECIES_CORPHISH,5,15,fishing_mons_good_rod,20,
MAP_ROUTE20,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE20,SPECIES_MANTYKE,15,25,fishing_mons_super_rod,40,
MAP_ROUTE20,SPECIES_CHINCHOU,15,25,fishing_mons_super_rod,40,
MAP_ROUTE20,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE20,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE20,SPECIES_CORSOLA,25,35,fishing_mons_super_rod,1,
MAP_ROUTE21_NORTH,SPECIES_TANGELA,25,35,land_mons,20,
MAP_ROUTE21_NORTH,SPECIES_CARNIVINE,25,35,land_mons,20,
MAP_ROUTE21_NORTH,SPECIES_SKARMORY,25,35,land_mons,10,
MAP_ROUTE21_NORTH,SPECIES_FORRETRESS,25,35,land_mons,10,
MAP_ROUTE21_NORTH,SPECIES_MIME_JR,25,25,land_mons,10,
MAP_ROUTE21_NORTH,SPECIES_MANTYKE,25,25,land_mons,10,
MAP_ROUTE21_NORTH,SPECIES_TYROGUE,25,25,land_mons,5,
MAP_ROUTE21_NORTH,SPECIES_SMOOCHUM,25,25,land_mons,5,
MAP_ROUTE21_NORTH,SPECIES_ELEKID,25,25,land_mons,4,
MAP_ROUTE21_NORTH,SPECIES_MAGBY,25,25,land_mons,4,
MAP_ROUTE21_NORTH,SPECIES_SKARMORY,25,25,land_mons,1,
MAP_ROUTE21_NORTH,SPECIES_FORRETRESS,25,25,land_mons,1,
MAP_ROUTE21_NORTH,SPECIES_FINNEON,15,25,water_mons,60,
MAP_ROUTE21_NORTH,SPECIES_SHELLOS,15,25,water_mons,30,
MAP_ROUTE21_NORTH,SPECIES_LUVDISC,20,30,water_mons,5,
MAP_ROUTE21_NORTH,SPECIES_CLAMPERL,30,35,water_mons,4,
MAP_ROUTE21_NORTH,SPECIES_SHELLDER,35,40,water_mons,1,
MAP_ROUTE21_NORTH,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,70,
MAP_ROUTE21_NORTH,SPECIES_FEEBAS,5,5,fishing_mons_old_rod,30,
MAP_ROUTE21_NORTH,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE21_NORTH,SPECIES_CORPHISH,5,15,fishing_mons_good_rod,20,
MAP_ROUTE21_NORTH,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE21_NORTH,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_ROUTE21_NORTH,SPECIES_STARYU,15,25,fishing_mons_super_rod,40,
MAP_ROUTE21_NORTH,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE21_NORTH,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE21_NORTH,SPECIES_SEAKING,25,35,fishing_mons_super_rod,1,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,22,22,land_mons,20,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,23,23,land_mons,20,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,24,24,land_mons,10,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,21,21,land_mons,10,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,25,25,land_mons,10,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,20,20,land_mons,10,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,19,19,land_mons,5,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,26,26,land_mons,5,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,18,18,land_mons,4,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,27,27,land_mons,4,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,17,17,land_mons,1,
MAP_ROUTE21_SOUTH,SPECIES_TANGELA,28,28,land_mons,1,
MAP_ROUTE21_SOUTH,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_ROUTE21_SOUTH,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_ROUTE21_SOUTH,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_ROUTE21_SOUTH,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_ROUTE21_SOUTH,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_ROUTE21_SOUTH,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_ROUTE21_SOUTH,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_ROUTE21_SOUTH,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_ROUTE21_SOUTH,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_ROUTE21_SOUTH,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,
MAP_ROUTE21_SOUTH,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_ROUTE21_SOUTH,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_ROUTE21_SOUTH,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_ROUTE22,SPECIES_GLAMEOW,4,5,land_mons,20,3
MAP_ROUTE22,SPECIES_MANKEY,4,5,land_mons,20,3
MAP_ROUTE22,SPECIES_RATTATA,4,5,land_mons,10,3
MAP_ROUTE22,SPECIES_SANDSHREW,4,5,land_mons,10,3
MAP_ROUTE22,SPECIES_WOOPER,4,5,land_mons,10,3
MAP_ROUTE22,SPECIES_VULPIX,4,5,land_mons,10,3
MAP_ROUTE22,SPECIES_SPEAROW,4,5,land_mons,5,3
MAP_ROUTE22,SPECIES_SEEDOT,4,5,land_mons,5,3
MAP_ROUTE22,SPECIES_SWABLU,4,5,land_mons,4,3
MAP_ROUTE22,SPECIES_WINGULL,4,5,land_mons,4,3
MAP_ROUTE22,SPECIES_CHINGLING,4,5,land_mons,1,3
MAP_ROUTE22,SPECIES_STUNKY,4,5,land_mons,1,3
MAP_ROUTE22,SPECIES_PSYDUCK,20,25,water_mons,90,3
MAP_ROUTE22,SPECIES_PSYDUCK,25,30,water_mons,5,3
MAP_ROUTE22,SPECIES_PSYDUCK,30,35,water_mons,4,3
MAP_ROUTE22,SPECIES_PSYDUCK,35,40,water_mons,1,3
MAP_ROUTE22,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,3
MAP_ROUTE22,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,3
MAP_ROUTE22,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,3
MAP_ROUTE22,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,3
MAP_ROUTE22,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,3
MAP_ROUTE22,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,3
MAP_ROUTE22,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,3
MAP_ROUTE22,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,3
MAP_ROUTE22,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,3
MAP_ROUTE23,SPECIES_PRIMEAPE,43,45,land_mons,20,
MAP_ROUTE23,SPECIES_FEAROW,43,45,land_mons,20,
MAP_ROUTE23,SPECIES_GRUMPIG,43,45,land_mons,10,
MAP_ROUTE23,SPECIES_VIGOROTH,43,45,land_mons,10,
MAP_ROUTE23,SPECIES_SKUNTANK,43,45,land_mons,10,
MAP_ROUTE23,SPECIES_DRAPION,43,45,land_mons,10,
MAP_ROUTE23,SPECIES_TOXICROAK,43,45,land_mons,5,
MAP_ROUTE23,SPECIES_GASTRODON,43,45,land_mons,5,
MAP_ROUTE23,SPECIES_SWALOT,43,45,land_mons,4,
MAP_ROUTE23,SPECIES_LINOONE,43,45,land_mons,4,
MAP_ROUTE23,SPECIES_MEDICHAM,43,45,land_mons,1,
MAP_ROUTE23,SPECIES_HARIYAMA,43,45,land_mons,1,
MAP_ROUTE23,SPECIES_PSYDUCK,25,30,water_mons,60,
MAP_ROUTE23,SPECIES_SEAKING,25,30,water_mons,30,
MAP_ROUTE23,SPECIES_LOMBRE,30,35,water_mons,5,
MAP_ROUTE23,SPECIES_FLOATZEL,30,35,water_mons,4,
MAP_ROUTE23,SPECIES_LUMINEON,35,40,water_mons,1,
MAP_ROUTE23,SPECIES_MAGIKARP,15,25,fishing_mons_old_rod,70,
MAP_ROUTE23,SPECIES_FEEBAS,15,25,fishing_mons_old_rod,30,
MAP_ROUTE23,SPECIES_POLIWAG,15,25,fishing_mons_good_rod,60,
MAP_ROUTE23,SPECIES_FINNEON,20,30,fishing_mons_good_rod,20,
MAP_ROUTE23,SPECIES_GOLDEEN,20,30,fishing_mons_good_rod,20,
MAP_ROUTE23,SPECIES_STARYU,25,35,fishing_mons_super_rod,40,
MAP_ROUTE23,SPECIES_POLIWHIRL,30,40,fishing_mons_super_rod,40,
MAP_ROUTE23,SPECIES_QWILFISH,25,35,fishing_mons_super_rod,15,
MAP_ROUTE23,SPECIES_MILOTIC,25,35,fishing_mons_super_rod,4,
MAP_ROUTE23,SPECIES_GYARADOS,25,35,fishing_mons_super_rod,1,
MAP_ROUTE24,SPECIES_SEEL,13,15,land_mons,20,8
MAP_ROUTE24,SPECIES_NINCADA,13,15,land_mons,20,8
MAP_ROUTE24,SPECIES_WINGULL,13,15,land_mons,10,8
MAP_ROUTE24,SPECIES_DELIBIRD,13,15,land_mons,10,8
MAP_ROUTE24,SPECIES_ODDISH,13,15,land_mons,10,8
MAP_ROUTE24,SPECIES_BELLSPROUT,13,15,land_mons,10,8
MAP_ROUTE24,SPECIES_SHELLDER,13,15,land_mons,5,8
MAP_ROUTE24,SPECIES_KRABBY,13,15,land_mons,5,8
MAP_ROUTE24,SPECIES_SHUCKLE,15,15,land_mons,4,8
MAP_ROUTE24,SPECIES_LOMBRE,15,15,land_mons,4,8
MAP_ROUTE24,SPECIES_VOLBEAT,14,14,land_mons,1,8
MAP_ROUTE24,SPECIES_ILLUMISE,14,14,land_mons,1,8
MAP_ROUTE24,SPECIES_TENTACOOL,5,10,water_mons,60,8
MAP_ROUTE24,SPECIES_TENTACOOL,10,20,water_mons,30,8
MAP_ROUTE24,SPECIES_TENTACOOL,20,30,water_mons,5,8
MAP_ROUTE24,SPECIES_TENTACOOL,30,35,water_mons,4,8
MAP_ROUTE24,SPECIES_TENTACOOL,35,40,water_mons,1,8
MAP_ROUTE24,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,8
MAP_ROUTE24,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,8
MAP_ROUTE24,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,8
MAP_ROUTE24,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,8
MAP_ROUTE24,SPECIES_HORSEA,15,25,fishing_mons_super_rod,80,8
MAP_ROUTE24,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,8
MAP_ROUTE24,SPECIES_HORSEA,25,35,fishing_mons_super_rod,4,8
MAP_ROUTE24,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,8
MAP_ROUTE25,SPECIES_SNEASEL,14,16,land_mons,20,9
MAP_ROUTE25,SPECIES_SWINUB,15,15,land_mons,20,9
MAP_ROUTE25,SPECIES_SNORUNT,13,16,land_mons,10,9
MAP_ROUTE25,SPECIES_SPHEAL,14,16,land_mons,10,9
MAP_ROUTE25,SPECIES_ODDISH,13,16,land_mons,10,9
MAP_ROUTE25,SPECIES_BELLSPROUT,13,16,land_mons,10,9
MAP_ROUTE25,SPECIES_SNOVER,14,16,land_mons,5,9
MAP_ROUTE25,SPECIES_SEEDOT,14,16,land_mons,5,9
MAP_ROUTE25,SPECIES_ELECTRIKE,14,16,land_mons,4,9
MAP_ROUTE25,SPECIES_ROSELIA,14,16,land_mons,4,9
MAP_ROUTE25,SPECIES_BAGON,15,15,land_mons,1,9
MAP_ROUTE25,SPECIES_GIBLE,15,15,land_mons,1,9
MAP_ROUTE25,SPECIES_PSYDUCK,20,25,water_mons,90,9
MAP_ROUTE25,SPECIES_PSYDUCK,25,30,water_mons,5,9
MAP_ROUTE25,SPECIES_PSYDUCK,30,35,water_mons,4,9
MAP_ROUTE25,SPECIES_PSYDUCK,35,40,water_mons,1,9
MAP_ROUTE25,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,9
MAP_ROUTE25,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,9
MAP_ROUTE25,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,9
MAP_ROUTE25,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,9
MAP_ROUTE25,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,9
MAP_ROUTE25,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,9
MAP_ROUTE25,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,9
MAP_ROUTE25,SPECIES_PSYDUCK,15,25,fishing_mons_super_rod,4,9
MAP_ROUTE25,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,9
MAP_PALLET_TOWN,SPECIES_TENTACOOL,5,10,water_mons,60,
MAP_PALLET_TOWN,SPECIES_TENTACOOL,10,20,water_mons,30,
MAP_PALLET_TOWN,SPECIES_TENTACOOL,20,30,water_mons,5,
MAP_PALLET_TOWN,SPECIES_TENTACOOL,30,35,water_mons,4,
MAP_PALLET_TOWN,SPECIES_TENTACOOL,35,40,water_mons,1,
MAP_PALLET_TOWN,SPECIES_MAGIKARP,5,10,fishing_mons_old_rod,100,
MAP_PALLET_TOWN,SPECIES_HORSEA,5,15,fishing_mons_good_rod,60,
MAP_PALLET_TOWN,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_PALLET_TOWN,SPECIES_KRABBY,5,15,fishing_mons_good_rod,20,
MAP_PALLET_TOWN,SPECIES_HORSEA,15,25,fishing_mons_super_rod,40,
MAP_PALLET_TOWN,SPECIES_SHELLDER,15,25,fishing_mons_super_rod,40,
MAP_PALLET_TOWN,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
MAP_PALLET_TOWN,SPECIES_SEADRA,25,35,fishing_mons_super_rod,4,
MAP_PALLET_TOWN,SPECIES_PSYDUCK,25,35,fishing_mons_super_rod,1,
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,20,25,water_mons,90,
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,25,30,water_mons,5,
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,30,35,water_mons,4,
MAP_VIRIDIAN_CITY,SPECIES_PSYDUCK,35,40,water_mons,1,
MAP_VIRIDIAN_CITY,SPECIES_MAGIKARP,5,5,fishing_mons_old_rod,100,
MAP_VIRIDIAN_CITY,SPECIES_POLIWAG,5,15,fishing_mons_good_rod,60,
MAP_VIRIDIAN_CITY,SPECIES_MAGIKARP,5,15,fishing_mons_good_rod,20,
MAP_VIRIDIAN_CITY,SPECIES_GOLDEEN,5,15,fishing_mons_good_rod,20,
MAP_VIRIDIAN_CITY,SPECIES_POLIWAG,15,25,fishing_mons_super_rod,40,
MAP_VIRIDIAN_CITY,SPECIES_POLIWHIRL,20,30,fishing_mons_super_rod,40,
MAP_VIRIDIAN_CITY,SPECIES_GYARADOS,15,25,fishing_mons_super_rod,15,
